brick_id,x,y,z,length,width,height,orientation
9379,3200,2800,5000,200,100,100,X-aligned
9380,3200,2800,5100,200,100,100,X-aligned
9381,3200,2800,5200,200,100,100,X-aligned
9382,3200,2800,5300,200,100,100,X-aligned
9383,3200,2800,5400,200,100,100,X-aligned
9384,3200,2800,5500,200,100,100,X-aligned
9385,3200,2900,0,200,100,100,X-aligned
9386,3200,2900,100,200,100,100,X-aligned
9387,3200,2900,200,200,100,100,X-aligned
9388,3200,2900,300,200,100,100,X-aligned
9389,3200,2900,400,200,100,100,X-aligned
9390,3200,2900,500,200,100,100,X-aligned
9391,3200,2900,600,200,100,100,X-aligned
9392,3200,2900,700,200,100,100,X-aligned
9393,3200,2900,800,200,100,100,X-aligned
9394,3200,2900,900,200,100,100,X-aligned
9395,3200,2900,1000,200,100,100,X-aligned
9396,3200,2900,1100,200,100,100,X-aligned
9397,3200,2900,1200,200,100,100,X-aligned
9398,3200,2900,1300,200,100,100,X-aligned
9399,3200,2900,1400,200,100,100,X-aligned
9400,3200,2900,1500,200,100,100,X-aligned
9401,3200,2900,1600,200,100,100,X-aligned
9402,3200,2900,1700,200,100,100,X-aligned
9403,3200,2900,1800,200,100,100,X-aligned
9404,3200,2900,1900,200,100,100,X-aligned
9405,3200,2900,2000,200,100,100,X-aligned
9406,3200,2900,2100,200,100,100,X-aligned
9407,3200,2900,2200,200,100,100,X-aligned
9408,3200,2900,2300,200,100,100,X-aligned
9409,3200,2900,2400,200,100,100,X-aligned
9410,3200,2900,2500,200,100,100,X-aligned
9411,3200,2900,2600,200,100,100,X-aligned
9412,3200,2900,2700,200,100,100,X-aligned
9413,3200,2900,2800,200,100,100,X-aligned
9414,3200,2900,2900,200,100,100,X-aligned
9415,3200,2900,3000,200,100,100,X-aligned
9416,3200,2900,3100,200,100,100,X-aligned
9417,3200,2900,3200,200,100,100,X-aligned
9418,3200,2900,3300,200,100,100,X-aligned
9419,3200,2900,3400,200,100,100,X-aligned
9420,3200,2900,3500,200,100,100,X-aligned
9421,3200,2900,3600,200,100,100,X-aligned
9422,3200,2900,3700,200,100,100,X-aligned
9423,3200,2900,3800,200,100,100,X-aligned
9424,3200,2900,3900,200,100,100,X-aligned
9425,3200,2900,4000,200,100,100,X-aligned
9426,3200,2900,4100,200,100,100,X-aligned
9427,3200,2900,4200,200,100,100,X-aligned
9428,3200,2900,4300,200,100,100,X-aligned
9429,3200,2900,4400,200,100,100,X-aligned
9430,3200,2900,4500,200,100,100,X-aligned
9431,3200,2900,4600,200,100,100,X-aligned
9432,3200,2900,4700,200,100,100,X-aligned
9433,3200,2900,4800,200,100,100,X-aligned
9434,3200,2900,4900,200,100,100,X-aligned
9435,3200,2900,5000,200,100,100,X-aligned
9436,3200,2900,5100,200,100,100,X-aligned
9437,3200,2900,5200,200,100,100,X-aligned
9438,3200,2900,5300,200,100,100,X-aligned
9439,3200,2900,5400,200,100,100,X-aligned
9440,3200,2900,5500,200,100,100,X-aligned
9441,3200,3000,0,200,100,100,X-aligned
9442,3200,3000,100,200,100,100,X-aligned
9443,3200,3000,200,200,100,100,X-aligned
9444,3200,3000,300,200,100,100,X-aligned
9445,3200,3000,400,200,100,100,X-aligned
9446,3200,3000,500,200,100,100,X-aligned
9447,3200,3000,600,200,100,100,X-aligned
9448,3200,3000,700,200,100,100,X-aligned
9449,3200,3000,800,200,100,100,X-aligned
9450,3200,3000,900,200,100,100,X-aligned
9451,3200,3000,1000,200,100,100,X-aligned
9452,3200,3000,1100,200,100,100,X-aligned
9453,3200,3000,1200,200,100,100,X-aligned
9454,3200,3000,1300,200,100,100,X-aligned
9455,3200,3000,1400,200,100,100,X-aligned
9456,3200,3000,1500,200,100,100,X-aligned
9457,3200,3000,1600,200,100,100,X-aligned
9458,3200,3000,1700,200,100,100,X-aligned
9459,3200,3000,1800,200,100,100,X-aligned
9460,3200,3000,1900,200,100,100,X-aligned
9461,3200,3000,2000,200,100,100,X-aligned
9462,3200,3000,2100,200,100,100,X-aligned
9463,3200,3000,2200,200,100,100,X-aligned
9464,3200,3000,2300,200,100,100,X-aligned
9465,3200,3000,2400,200,100,100,X-aligned
9466,3200,3000,2500,200,100,100,X-aligned
9467,3200,3000,2600,200,100,100,X-aligned
9468,3200,3000,2700,200,100,100,X-aligned
9469,3200,3000,2800,200,100,100,X-aligned
9470,3200,3000,2900,200,100,100,X-aligned
9471,3200,3000,3000,200,100,100,X-aligned
9472,3200,3000,3100,200,100,100,X-aligned
9473,3200,3000,3200,200,100,100,X-aligned
9474,3200,3000,3300,200,100,100,X-aligned
9475,3200,3000,3400,200,100,100,X-aligned
9476,3200,3000,3500,200,100,100,X-aligned
9477,3200,3000,3600,200,100,100,X-aligned
9478,3200,3000,3700,200,100,100,X-aligned
9479,3200,3000,3800,200,100,100,X-aligned
9480,3200,3000,3900,200,100,100,X-aligned
9481,3200,3000,4000,200,100,100,X-aligned
9482,3200,3000,4100,200,100,100,X-aligned
9483,3200,3000,4200,200,100,100,X-aligned
9484,3200,3000,4300,200,100,100,X-aligned
9485,3200,3000,4400,200,100,100,X-aligned
9486,3200,3000,4500,200,100,100,X-aligned
9487,3200,3000,4600,200,100,100,X-aligned
9488,3200,3000,4700,200,100,100,X-aligned
9489,3200,3000,4800,200,100,100,X-aligned
9490,3200,3000,4900,200,100,100,X-aligned
9491,3200,3000,5000,200,100,100,X-aligned
9492,3200,3000,5100,200,100,100,X-aligned
9493,3200,3000,5200,200,100,100,X-aligned
9494,3200,3000,5300,200,100,100,X-aligned
9495,3200,3000,5400,200,100,100,X-aligned
9496,3200,3000,5500,200,100,100,X-aligned
9497,3200,3100,0,200,100,100,X-aligned
9498,3200,3100,100,200,100,100,X-aligned
9499,3200,3100,200,200,100,100,X-aligned
9500,3200,3100,300,200,100,100,X-aligned
9501,3200,3100,400,200,100,100,X-aligned
9502,3200,3100,500,200,100,100,X-aligned
9503,3200,3100,600,200,100,100,X-aligned
9504,3200,3100,700,200,100,100,X-aligned
9505,3200,3100,800,200,100,100,X-aligned
9506,3200,3100,900,200,100,100,X-aligned
9507,3200,3100,1000,200,100,100,X-aligned
9508,3200,3100,1100,200,100,100,X-aligned
9509,3200,3100,1200,200,100,100,X-aligned
9510,3200,3100,1300,200,100,100,X-aligned
9511,3200,3100,1400,200,100,100,X-aligned
9512,3200,3100,1500,200,100,100,X-aligned
9513,3200,3100,1600,200,100,100,X-aligned
9514,3200,3100,1700,200,100,100,X-aligned
9515,3200,3100,1800,200,100,100,X-aligned
9516,3200,3100,1900,200,100,100,X-aligned
9517,3200,3100,2000,200,100,100,X-aligned
9518,3200,3100,2100,200,100,100,X-aligned
9519,3200,3100,2200,200,100,100,X-aligned
9520,3200,3100,2300,200,100,100,X-aligned
9521,3200,3100,2400,200,100,100,X-aligned
9522,3200,3100,2500,200,100,100,X-aligned
9523,3200,3100,2600,200,100,100,X-aligned
9524,3200,3100,2700,200,100,100,X-aligned
9525,3200,3100,2800,200,100,100,X-aligned
9526,3200,3100,2900,200,100,100,X-aligned
9527,3200,3100,3000,200,100,100,X-aligned
9528,3200,3100,3100,200,100,100,X-aligned
9529,3200,3100,3200,200,100,100,X-aligned
9530,3200,3100,3300,200,100,100,X-aligned
9531,3200,3100,3400,200,100,100,X-aligned
9532,3200,3100,3500,200,100,100,X-aligned
9533,3200,3100,3600,200,100,100,X-aligned
9534,3200,3100,3700,200,100,100,X-aligned
9535,3200,3100,3800,200,100,100,X-aligned
9536,3200,3100,3900,200,100,100,X-aligned
9537,3200,3100,4000,200,100,100,X-aligned
9538,3200,3100,4100,200,100,100,X-aligned
9539,3200,3100,4200,200,100,100,X-aligned
9540,3200,3100,4300,200,100,100,X-aligned
9541,3200,3100,4400,200,100,100,X-aligned
9542,3200,3100,4500,200,100,100,X-aligned
9543,3200,3100,4600,200,100,100,X-aligned
9544,3200,3100,4700,200,100,100,X-aligned
9545,3200,3100,4800,200,100,100,X-aligned
9546,3200,3100,4900,200,100,100,X-aligned
9547,3200,3100,5000,200,100,100,X-aligned
9548,3200,3100,5100,200,100,100,X-aligned
9549,3200,3100,5200,200,100,100,X-aligned
9550,3200,3100,5300,200,100,100,X-aligned
9551,3200,3100,5400,200,100,100,X-aligned
9552,3200,3100,5500,200,100,100,X-aligned
9553,3200,3200,0,200,100,100,X-aligned
9554,3200,3200,100,200,100,100,X-aligned
9555,3200,3200,200,200,100,100,X-aligned
9556,3200,3200,300,200,100,100,X-aligned
9557,3200,3200,400,200,100,100,X-aligned
9558,3200,3200,500,200,100,100,X-aligned
9559,3200,3200,600,200,100,100,X-aligned
9560,3200,3200,700,200,100,100,X-aligned
9561,3200,3200,800,200,100,100,X-aligned
9562,3200,3200,900,200,100,100,X-aligned
9563,3200,3200,1000,200,100,100,X-aligned
9564,3200,3200,1100,200,100,100,X-aligned
9565,3200,3200,1200,200,100,100,X-aligned
9566,3200,3200,1300,200,100,100,X-aligned
9567,3200,3200,1400,200,100,100,X-aligned
9568,3200,3200,1500,200,100,100,X-aligned
9569,3200,3200,1600,200,100,100,X-aligned
9570,3200,3200,1700,200,100,100,X-aligned
9571,3200,3200,1800,200,100,100,X-aligned
9572,3200,3200,1900,200,100,100,X-aligned
9573,3200,3200,2000,200,100,100,X-aligned
9574,3200,3200,2100,200,100,100,X-aligned
9575,3200,3200,2200,200,100,100,X-aligned
9576,3200,3200,2300,200,100,100,X-aligned
9577,3200,3200,2400,200,100,100,X-aligned
9578,3200,3200,2500,200,100,100,X-aligned
9579,3200,3200,2600,200,100,100,X-aligned
9580,3200,3200,2700,200,100,100,X-aligned
9581,3200,3200,2800,200,100,100,X-aligned
9582,3200,3200,2900,200,100,100,X-aligned
9583,3200,3200,3000,200,100,100,X-aligned
9584,3200,3200,3100,200,100,100,X-aligned
9585,3200,3200,3200,200,100,100,X-aligned
9586,3200,3200,3300,200,100,100,X-aligned
9587,3200,3200,3400,200,100,100,X-aligned
9588,3200,3200,3500,200,100,100,X-aligned
9589,3200,3200,3600,200,100,100,X-aligned
9590,3200,3200,3700,200,100,100,X-aligned
9591,3200,3200,3800,200,100,100,X-aligned
9592,3200,3200,3900,200,100,100,X-aligned
9593,3200,3200,4000,200,100,100,X-aligned
9594,3200,3200,4100,200,100,100,X-aligned
9595,3200,3200,4200,200,100,100,X-aligned
9596,3200,3200,4300,200,100,100,X-aligned
9597,3200,3200,4400,200,100,100,X-aligned
9598,3200,3200,4500,200,100,100,X-aligned
9599,3200,3200,4600,200,100,100,X-aligned
9600,3200,3200,4700,200,100,100,X-aligned
9601,3200,3200,4800,200,100,100,X-aligned
9602,3200,3200,4900,200,100,100,X-aligned
9603,3200,3200,5000,200,100,100,X-aligned
9604,3200,3200,5100,200,100,100,X-aligned
9605,3200,3200,5200,200,100,100,X-aligned
9606,3200,3200,5300,200,100,100,X-aligned
9607,3200,3200,5400,200,100,100,X-aligned
9608,3200,3200,5500,200,100,100,X-aligned
9609,3200,3300,0,200,100,100,X-aligned
9610,3200,3300,100,200,100,100,X-aligned
9611,3200,3300,200,200,100,100,X-aligned
9612,3200,3300,300,200,100,100,X-aligned
9613,3200,3300,400,200,100,100,X-aligned
9614,3200,3300,500,200,100,100,X-aligned
9615,3200,3300,600,200,100,100,X-aligned
9616,3200,3300,700,200,100,100,X-aligned
9617,3200,3300,800,200,100,100,X-aligned
9618,3200,3300,900,200,100,100,X-aligned
9619,3200,3300,1000,200,100,100,X-aligned
9620,3200,3300,1100,200,100,100,X-aligned
9621,3200,3300,1200,200,100,100,X-aligned
9622,3200,3300,1300,200,100,100,X-aligned
9623,3200,3300,1400,200,100,100,X-aligned
9624,3200,3300,1500,200,100,100,X-aligned
9625,3200,3300,1600,200,100,100,X-aligned
9626,3200,3300,1700,200,100,100,X-aligned
9627,3200,3300,1800,200,100,100,X-aligned
9628,3200,3300,1900,200,100,100,X-aligned
9629,3200,3300,2000,200,100,100,X-aligned
9630,3200,3300,2100,200,100,100,X-aligned
9631,3200,3300,2200,200,100,100,X-aligned
9632,3200,3300,2300,200,100,100,X-aligned
9633,3200,3300,2400,200,100,100,X-aligned
9634,3200,3300,2500,200,100,100,X-aligned
9635,3200,3300,2600,200,100,100,X-aligned
9636,3200,3300,2700,200,100,100,X-aligned
9637,3200,3300,2800,200,100,100,X-aligned
9638,3200,3300,2900,200,100,100,X-aligned
9639,3200,3300,3000,200,100,100,X-aligned
9640,3200,3300,3100,200,100,100,X-aligned
9641,3200,3300,3200,200,100,100,X-aligned
9642,3200,3300,3300,200,100,100,X-aligned
9643,3200,3300,3400,200,100,100,X-aligned
9644,3200,3300,3500,200,100,100,X-aligned
9645,3200,3300,3600,200,100,100,X-aligned
9646,3200,3300,3700,200,100,100,X-aligned
9647,3200,3300,3800,200,100,100,X-aligned
9648,3200,3300,3900,200,100,100,X-aligned
9649,3200,3300,4000,200,100,100,X-aligned
9650,3200,3300,4100,200,100,100,X-aligned
9651,3200,3300,4200,200,100,100,X-aligned
9652,3200,3300,4300,200,100,100,X-aligned
9653,3200,3300,4400,200,100,100,X-aligned
9654,3200,3300,4500,200,100,100,X-aligned
9655,3200,3300,4600,200,100,100,X-aligned
9656,3200,3300,4700,200,100,100,X-aligned
9657,3200,3300,4800,200,100,100,X-aligned
9658,3200,3300,4900,200,100,100,X-aligned
9659,3200,3300,5000,200,100,100,X-aligned
9660,3200,3300,5100,200,100,100,X-aligned
9661,3200,3300,5200,200,100,100,X-aligned
9662,3200,3300,5300,200,100,100,X-aligned
9663,3200,3300,5400,200,100,100,X-aligned
9664,3200,3300,5500,200,100,100,X-aligned
9665,3200,3400,0,200,100,100,X-aligned
9666,3200,3400,100,200,100,100,X-aligned
9667,3200,3400,200,200,100,100,X-aligned
9668,3200,3400,300,200,100,100,X-aligned
9669,3200,3400,400,200,100,100,X-aligned
9670,3200,3400,500,200,100,100,X-aligned
9671,3200,3400,600,200,100,100,X-aligned
9672,3200,3400,700,200,100,100,X-aligned
9673,3200,3400,800,200,100,100,X-aligned
9674,3200,3400,900,200,100,100,X-aligned
9675,3200,3400,1000,200,100,100,X-aligned
9676,3200,3400,1100,200,100,100,X-aligned
9677,3200,3400,1200,200,100,100,X-aligned
9678,3200,3400,1300,200,100,100,X-aligned
9679,3200,3400,1400,200,100,100,X-aligned
9680,3200,3400,1500,200,100,100,X-aligned
9681,3200,3400,1600,200,100,100,X-aligned
9682,3200,3400,1700,200,100,100,X-aligned
9683,3200,3400,1800,200,100,100,X-aligned
9684,3200,3400,1900,200,100,100,X-aligned
9685,3200,3400,2000,200,100,100,X-aligned
9686,3200,3400,2100,200,100,100,X-aligned
9687,3200,3400,2200,200,100,100,X-aligned
9688,3200,3400,2300,200,100,100,X-aligned
9689,3200,3400,2400,200,100,100,X-aligned
9690,3200,3400,2500,200,100,100,X-aligned
9691,3200,3400,2600,200,100,100,X-aligned
9692,3200,3400,2700,200,100,100,X-aligned
9693,3200,3400,2800,200,100,100,X-aligned
9694,3200,3400,2900,200,100,100,X-aligned
9695,3200,3400,3000,200,100,100,X-aligned
9696,3200,3400,3100,200,100,100,X-aligned
9697,3200,3400,3200,200,100,100,X-aligned
9698,3200,3400,3300,200,100,100,X-aligned
9699,3200,3400,3400,200,100,100,X-aligned
9700,3200,3400,3500,200,100,100,X-aligned
9701,3200,3400,3600,200,100,100,X-aligned
9702,3200,3400,3700,200,100,100,X-aligned
9703,3200,3400,3800,200,100,100,X-aligned
9704,3200,3400,3900,200,100,100,X-aligned
9705,3200,3400,4000,200,100,100,X-aligned
9706,3200,3400,4100,200,100,100,X-aligned
9707,3200,3400,4200,200,100,100,X-aligned
9708,3200,3400,4300,200,100,100,X-aligned
9709,3200,3400,4400,200,100,100,X-aligned
9710,3200,3400,4500,200,100,100,X-aligned
9711,3200,3400,4600,200,100,100,X-aligned
9712,3200,3400,4700,200,100,100,X-aligned
9713,3200,3400,4800,200,100,100,X-aligned
9714,3200,3400,4900,200,100,100,X-aligned
9715,3200,3400,5000,200,100,100,X-aligned
9716,3200,3400,5100,200,100,100,X-aligned
9717,3200,3400,5200,200,100,100,X-aligned
9718,3200,3400,5300,200,100,100,X-aligned
9719,3200,3400,5400,200,100,100,X-aligned
9720,3200,3400,5500,200,100,100,X-aligned
9721,3200,3500,0,200,100,100,X-aligned
9722,3200,3500,100,200,100,100,X-aligned
9723,3200,3500,200,200,100,100,X-aligned
9724,3200,3500,300,200,100,100,X-aligned
9725,3200,3500,400,200,100,100,X-aligned
9726,3200,3500,500,200,100,100,X-aligned
9727,3200,3500,600,200,100,100,X-aligned
9728,3200,3500,700,200,100,100,X-aligned
9729,3200,3500,800,200,100,100,X-aligned
9730,3200,3500,900,200,100,100,X-aligned
9731,3200,3500,1000,200,100,100,X-aligned
9732,3200,3500,1100,200,100,100,X-aligned
9733,3200,3500,1200,200,100,100,X-aligned
9734,3200,3500,1300,200,100,100,X-aligned
9735,3200,3500,1400,200,100,100,X-aligned
9736,3200,3500,1500,200,100,100,X-aligned
9737,3200,3500,1600,200,100,100,X-aligned
9738,3200,3500,1700,200,100,100,X-aligned
9739,3200,3500,1800,200,100,100,X-aligned
9740,3200,3500,1900,200,100,100,X-aligned
9741,3200,3500,2000,200,100,100,X-aligned
9742,3200,3500,2100,200,100,100,X-aligned
9743,3200,3500,2200,200,100,100,X-aligned
9744,3200,3500,2300,200,100,100,X-aligned
9745,3200,3500,2400,200,100,100,X-aligned
9746,3200,3500,2500,200,100,100,X-aligned
9747,3200,3500,2600,200,100,100,X-aligned
9748,3200,3500,2700,200,100,100,X-aligned
9749,3200,3500,2800,200,100,100,X-aligned
9750,3200,3500,2900,200,100,100,X-aligned
9751,3200,3500,3000,200,100,100,X-aligned
9752,3200,3500,3100,200,100,100,X-aligned
9753,3200,3500,3200,200,100,100,X-aligned
9754,3200,3500,3300,200,100,100,X-aligned
9755,3200,3500,3400,200,100,100,X-aligned
9756,3200,3500,3500,200,100,100,X-aligned
9757,3200,3500,3600,200,100,100,X-aligned
9758,3200,3500,3700,200,100,100,X-aligned
9759,3200,3500,3800,200,100,100,X-aligned
9760,3200,3500,3900,200,100,100,X-aligned
9761,3200,3500,4000,200,100,100,X-aligned
9762,3200,3500,4100,200,100,100,X-aligned
9763,3200,3500,4200,200,100,100,X-aligned
9764,3200,3500,4300,200,100,100,X-aligned
9765,3200,3500,4400,200,100,100,X-aligned
9766,3200,3500,4500,200,100,100,X-aligned
9767,3200,3500,4600,200,100,100,X-aligned
9768,3200,3500,4700,200,100,100,X-aligned
9769,3200,3500,4800,200,100,100,X-aligned
9770,3200,3500,4900,200,100,100,X-aligned
9771,3200,3500,5000,200,100,100,X-aligned
9772,3200,3500,5100,200,100,100,X-aligned
9773,3200,3500,5200,200,100,100,X-aligned
9774,3200,3500,5300,200,100,100,X-aligned
9775,3200,3500,5400,200,100,100,X-aligned
9776,3200,3500,5500,200,100,100,X-aligned
9777,3200,3600,0,200,100,100,X-aligned
9778,3200,3600,100,200,100,100,X-aligned
9779,3200,3600,200,200,100,100,X-aligned
9780,3200,3600,300,200,100,100,X-aligned
9781,3200,3600,400,200,100,100,X-aligned
9782,3200,3600,500,200,100,100,X-aligned
9783,3200,3600,600,200,100,100,X-aligned
9784,3200,3600,700,200,100,100,X-aligned
9785,3200,3600,800,200,100,100,X-aligned
9786,3200,3600,900,200,100,100,X-aligned
9787,3200,3600,1000,200,100,100,X-aligned
9788,3200,3600,1100,200,100,100,X-aligned
9789,3200,3600,1200,200,100,100,X-aligned
9790,3200,3600,1300,200,100,100,X-aligned
9791,3200,3600,1400,200,100,100,X-aligned
9792,3200,3600,1500,200,100,100,X-aligned
9793,3200,3600,1600,200,100,100,X-aligned
9794,3200,3600,1700,200,100,100,X-aligned
9795,3200,3600,1800,200,100,100,X-aligned
9796,3200,3600,1900,200,100,100,X-aligned
9797,3200,3600,2000,200,100,100,X-aligned
9798,3200,3600,2100,200,100,100,X-aligned
9799,3200,3600,2200,200,100,100,X-aligned
9800,3200,3600,2300,200,100,100,X-aligned
9801,3200,3600,2400,200,100,100,X-aligned
9802,3200,3600,2500,200,100,100,X-aligned
9803,3200,3600,2600,200,100,100,X-aligned
9804,3200,3600,2700,200,100,100,X-aligned
9805,3200,3600,2800,200,100,100,X-aligned
9806,3200,3600,2900,200,100,100,X-aligned
9807,3200,3600,3000,200,100,100,X-aligned
9808,3200,3600,3100,200,100,100,X-aligned
9809,3200,3600,3200,200,100,100,X-aligned
9810,3200,3600,3300,200,100,100,X-aligned
9811,3200,3600,3400,200,100,100,X-aligned
9812,3200,3600,3500,200,100,100,X-aligned
9813,3200,3600,3600,200,100,100,X-aligned
9814,3200,3600,3700,200,100,100,X-aligned
9815,3200,3600,3800,200,100,100,X-aligned
9816,3200,3600,3900,200,100,100,X-aligned
9817,3200,3600,4000,200,100,100,X-aligned
9818,3200,3600,4100,200,100,100,X-aligned
9819,3200,3600,4200,200,100,100,X-aligned
9820,3200,3600,4300,200,100,100,X-aligned
9821,3200,3600,4400,200,100,100,X-aligned
9822,3200,3600,4500,200,100,100,X-aligned
9823,3200,3600,4600,200,100,100,X-aligned
9824,3200,3600,4700,200,100,100,X-aligned
9825,3200,3600,4800,200,100,100,X-aligned
9826,3200,3600,4900,200,100,100,X-aligned
9827,3200,3600,5000,200,100,100,X-aligned
9828,3200,3600,5100,200,100,100,X-aligned
9829,3200,3600,5200,200,100,100,X-aligned
9830,3200,3600,5300,200,100,100,X-aligned
9831,3200,3600,5400,200,100,100,X-aligned
9832,3200,3600,5500,200,100,100,X-aligned
9833,3200,3700,0,200,100,100,X-aligned
9834,3200,3700,100,200,100,100,X-aligned
9835,3200,3700,200,200,100,100,X-aligned
9836,3200,3700,300,200,100,100,X-aligned
9837,3200,3700,400,200,100,100,X-aligned
9838,3200,3700,500,200,100,100,X-aligned
9839,3200,3700,600,200,100,100,X-aligned
9840,3200,3700,700,200,100,100,X-aligned
9841,3200,3700,800,200,100,100,X-aligned
9842,3200,3700,900,200,100,100,X-aligned
9843,3200,3700,1000,200,100,100,X-aligned
9844,3200,3700,1100,200,100,100,X-aligned
